geneID	gene_name	JMD1	JMD_TKD1	JMD2	JMD_TKD2	JMD3	JMD4	JMD5	JMD_TKD3	TKD1	TKD2	JMD6	JMD7	JMD8	JMD_TKD4
54880	BCOR	0.6181408086782586	0.32340979883995813	0.6402638895486471	0.5556113786972205	0.7008733083033203	0.3388322219292828	0.47572263737113757	0.31550894700311805	0.5073668828488909	0.7243838788290025	0.5127452448268653	0.5084856704830429	0.30488171379724727	0.7956926162861812
63035	BCORL1	-0.471436274306985	-0.19778918101872486	-0.4754987057294124	-0.2871858246554099	-0.2351191695328614	-0.06599751410130521	-0.29674088555413836	-0.6242456726622931	-0.3775552360569949	-0.020476317993602187	-0.3475861378755048	-0.038200738036765984	-0.22996651567872595	-0.4229804481651764
329	BIRC2	0.044865020376634625	0.01261315157427726	-0.08821849569160566	0.22366654055053806	0.09770158191674426	-0.10692060749030995	0.26861481854828767	-0.026949802303624336	-0.2195880590139666	0.049673996602904766	-0.047849333797534	-0.01937605529456206	-0.13440601422442838	-0.17198323048873887
330	BIRC3	-0.01865158592950352	-1.1556746629714434	-1.229439997193886	-0.3263041658783187	-0.10438735983977192	-0.8744551818080399	-0.4969619618398954	-0.5922900669315202	-0.9908492694239076	-0.6602531336264447	-0.30466192507754747	-0.45462495872937314	-0.8902834701315003	0.07359797680591054
641	BLM	0.19511249197075112	0.4557604465598593	0.21688365812711236	0.4833672944985165	-0.005562470727015478	0.13268921489894683	0.5257466539546444	0.1115564394029893	0.36334982859408843	-0.015456069679924758	0.1644814451355823	0.1526067683137903	0.08227080517381155	-0.09636027668354091
673	BRAF	-0.07153242019952452	0.06315132173884877	-0.027946274585050123	0.1116811178315777	0.16515593021415456	-0.35854696074389436	0.0676040948751898	-0.10615094016312865	-0.5592626852680831	0.06790147735646507	-0.01879224484267475	0.03822816491127245	-0.18531574203325937	0.14279308266571727
694	BTG1	-0.17983163955307732	-0.4633630437328595	-0.45856429527973114	-0.027869239228917927	0.4155145935760784	-0.3909116011583361	-0.4031979965577333	0.2553483023146199	-0.4650433791669443	-0.26774600359271566	0.0939901136721138	0.02214956395071898	-0.37662536679671405	0.02731806126059496
7832	BTG2	-1.5022652723483796	-1.575740167744822	-1.6798629751679806	-1.3691129940380702	-0.9325981931701619	-1.1037527526170197	-1.3811041052614752	-0.8687194210538242	-1.515903445223899	-1.2479050578638602	-1.1670007891004406	-1.2485242266325913	-0.7830909393964894	-1.0622989974391248
695	BTK	1.3812636567329233	1.2940728038746196	1.407486354878872	1.2821273055663533	1.303774522685222	1.1332041442789662	1.4341562685970977	1.0963942127692465	1.2625858721125691	1.368389218569898	1.351191730158886	1.1853228814446128	1.1470278098777291	0.7503658611183169
811	CALR	1.762220156112537	2.165059112501276	1.7964756402073128	1.9151902080149295	2.03470131495775	1.3869962623406582	1.74653916220967	2.0537669705339785	1.7483758688503483	1.2037271396971359	1.5588467174534162	1.5749307142836715	1.9030600776267237	1.8566729723797522
84433	CARD11	0.12314385953622929	-0.6362147116828546	0.06406598125638856	4.744205361704024e-4	0.5531379005440658	-0.5383903909318258	0.21157580960681838	0.3642850371121547	0.44193326669226024	0.42209552808260337	0.40136104418613344	-0.5159590930599347	0.15283285297808238	0.5305979477406351
841	CASP8	0.22228666459605	0.3106761478361562	0.12815304349519	0.46383106426517334	0.23428576952364746	0.5034735785878556	0.39467272823937577	0.13890721832132705	-0.09237344154590534	0.2355487548618632	0.1258125711278566	0.27132660893019145	0.23213565120391555	0.6270547552034985
865	CBFB	0.3196964515490943	0.5354693448242421	0.5378559228933182	0.5821631716275715	0.1666947700281047	0.5584603733076456	0.34966582576574134	0.2971352356161347	0.42648294788733104	0.17490308770700114	0.17648813135525213	0.35091281349134334	0.49010278200151886	0.33208668780154466
867	CBL	0.4109341735375312	0.5158226098735303	0.4921824365492365	0.5491090798032073	0.4697144939807453	0.8586502194530566	0.45428580737141566	0.5257335640451093	0.5723556969911234	0.8007836497857828	0.6090814782569259	0.7010504094309916	0.8204197274092889	0.7442966063373474
896	CCND3	0.4187896794814713	0.3128783563329402	0.32396016442788106	0.5853504711629637	0.2843207338289254	0.36718989836374644	0.3891754162282889	0.38388359197324334	0.0014070574973529945	0.2784649784669987	0.3151033743761665	0.502633828057622	0.658333600351464	0.11357516952083785
898	CCNE1	-1.1397660315697524	-0.3436080220504923	-0.9156716761409026	-0.4401894169989389	-1.610635865217894	-0.7919325646328766	-0.39005267769017876	-0.46375764195461877	-0.6611380035059738	-1.5070820232070468	-1.3386651091209218	-1.072250585976443	-1.0476727074997434	-1.3448538208112923
933	CD22	-0.4655528219295427	-2.6321659133631967	-1.007146418716072	-1.30410683122844	-1.0056621810652655	-1.1123794197051662	-1.3936252432579754	-2.1946083687385944	-1.8154721305842563	-1.6997291046394487	-1.422215999407978	-1.109072278074096	-1.082464599376097	-0.9163742268734343
965	CD58	-0.22485312810627223	0.16587896072694167	-0.08461991907200353	-0.07301741115388351	-0.3262577467548325	-0.09438409523931217	-0.2546895645654156	-0.26522776363602885	-0.4352915533703278	-0.2708261763297552	-0.3009067617954891	-0.12212739738075738	-0.14870191164054908	-0.024366044813777483
973	CD79A	-0.03194712893268525	-1.962683896539045	-0.6959832960840966	-0.8803343309108442	-0.7433592191689107	-1.8808101734445541	-1.178731511157175	-1.7549617921743523	-0.7994814260046355	-0.7330241480134689	-1.4662452923425442	-0.6998424316989169	-1.2231729868203085	-0.8790431801660316
974	CD79B	0.16542503071177053	-0.6081146606001209	0.0929794922581193	-0.5143816729354445	-0.4187931157249094	-0.7157647213298263	0.24029699399607551	-0.7721690565204116	-0.017987922220294914	-0.24972079754881346	-0.33892936331579054	-0.23513939631714198	-0.17019096028359096	0.22550480819079757
9308	CD83	-1.59917794765456	-1.2155550554741927	-1.9216353983240062	-1.2180657109863315	-1.4698848642478	-1.547309177214128	-0.8699086605155264	-1.2165660802125593	-1.7901145535377905	-1.9422574790686888	-1.7355127887145034	-1.848787487048623	-0.7797627950763805	-0.4668656510780474
1019	CDK4	0.1305892464558644	0.5957865329377098	0.2731720694291083	0.300150155266973	-0.035522655363525106	0.5106604114486087	0.48730244399939865	0.09294786667878967	0.32652835887485787	-0.1273332420845703	-0.034376596763979875	-0.09600786334102136	0.3509541162077473	-0.3906111570423567
1021	CDK6	0.022782565958177934	0.6292119291522892	0.24294445124944988	0.28679331327021673	0.1599072276078465	-0.5858194983917565	0.39611883185478003	-0.24943801358020076	0.2183801369353615	0.12673474814015956	9.247083642776414e-4	-0.33138598654679235	-0.3956921492375187	-0.11021624971446975
1027	CDKN1B	-0.7382742574726366	-0.7480554386789768	-0.7690122492142204	-0.7481441639069025	-0.5563862276699698	-0.7177261568365503	-0.5570077831555702	-0.3000710216721478	-0.6384242379911175	-0.7817558683578136	-0.6825668744202215	-0.7889056942427202	-0.9267487043050746	-0.5869723232991151
1031	CDKN2C	-1.3926189782792422	-0.7143997163662866	-0.4188416284201764	-1.0216994157101633	-1.5627484670194103	-1.0139975594038582	-1.3934108749991518	-1.405899887633823	-1.4574535109681346	-0.9676013089726501	-1.8891128212180053	-1.730145142205112	-1.180581052859444	-2.722113137116564
1050	CEBPA	-0.736641896195814	-0.47010102814190763	-0.5295021571091704	-0.6938383304113389	-0.6576587805237639	-0.48623677934078074	-0.47651238157409687	-0.7959518635545674	-0.8572446799871638	-0.8372249942125266	-0.7030831245268846	-0.5784301399198927	-0.7633077368586922	-1.070831429750629
11200	CHEK2	-0.2662261208930454	0.0588750254278298	-0.16616798877645467	-0.32540666058818846	-0.31594665811087613	-0.3014920866156217	0.18530091333549695	-0.3872131681168802	-0.07346620343279023	-0.3892991883942729	-0.400897427087577	-0.47087360151367114	-0.29601216230066885	-0.925651607015197
4261	CIITA	0.5751515069195804	0.09926770262930619	0.9956536744167339	-0.358182873646833	0.0952368984822419	1.3402667248749174	0.46514441983166377	0.0473975783796566	1.2461569101993695	0.9311073339654713	0.7548233174846251	0.9414660962400964	1.1261866422594125	1.0236601741045155
4849	CNOT3	0.4653038780694476	0.4404348972896743	0.6583618581118201	0.4027566832432327	0.5291937559622029	0.6867014801411429	0.30480230602599745	0.37319448769105995	0.4220246869335858	0.6105661144531529	0.49411928911056824	0.543327782401077	0.4968340086212646	0.6114584434236764
51185	CRBN	0.5873529762048576	0.7190499067491125	0.5695998576024981	0.5599771512735677	0.5520855777237202	0.12709399909257738	0.6987986340086717	0.35112488617891585	0.4333490657893257	0.7220609380239252	0.41475627833075496	0.4636767612008259	0.06792427691835622	0.8047747588314279
1387	CREBBP	1.225162382976233	1.0982349595343164	1.1322600174431168	0.9431149838031294	1.3539342137716242	1.153297238794305	0.8763596147367781	1.404052738224072	1.2658382999536748	1.4935030422975788	1.4069559898702164	1.4684426783748885	1.1722134248937521	1.5227031864619118
1436	CSF1R	0.7145447925978551	0.877799966573857	1.1342097534998636	-0.03163406805311304	0.70334897399761	1.667626525151197	0.8630546105853223	0.8235170369232582	1.8081110357994112	1.3457413794123168	1.6514490272827274	0.5449203641229581	1.5585537899182567	0.38420977607805934
1441	CSF3R	1.1272930807063126	1.465263461997674	0.9443916687117961	1.0464964522932	0.9571500937238723	1.8521394944789082	0.8190950765022291	1.3333043381793404	1.0413378390839745	1.1944601434688114	1.1053148076631039	1.3966970173021362	1.6455886430144848	0.7919191948165006
10664	CTCF	0.6017203253926436	0.5381540223137804	0.6326152898291167	0.512745976062081	0.5123932904573046	0.28023756724505633	0.5726997272975706	0.5082224272563102	0.5997380010242946	0.5758223122916779	0.47736823591761945	0.4747997034421102	0.3455011540344779	0.4137928724218694
1499	CTNNB1	0.9479311381904371	1.0015686829626982	0.9918107257547801	1.0964964048578845	0.954123225693726	0.8399740388912352	1.126721925054721	0.8773157517591609	1.0527319369988535	0.9273445990253381	0.905287325286896	0.9396733401466023	0.989440995129598	1.4704340674012308
5476	CTSA	-1.5556355696610178	-1.3709210979601403	-1.4580132316196248	-1.5774613501493056	-1.7189245495163874	-1.5091655073114674	-1.3137336864461167	-2.078925443095277	-2.430624927707686	-1.6323064060699886	-1.64082869725905	-1.7069303913465068	-1.8034323582596838	-2.593988278432632
1523	CUX1	0.8080714059746558	0.8601634346403779	0.9325009037054227	0.8769159758665798	0.9084138746350461	1.1702519621817273	0.7638740291589461	0.7881237102852731	0.8301226009434999	1.0059938464977551	0.9340515310884369	0.9510782972876256	0.9912642423634049	0.8494091035412609
7852	CXCR4	-0.350042073350052	-0.12510949476266636	-0.10876535952810955	0.011981760946679134	0.1475743117717926	-0.630582104196716	-0.32759102630244846	0.3255207551054068	0.2610572495434509	-0.3855893775266434	0.2989167579594007	0.07801944197852961	-0.3283317854614627	0.3349244725635554
1540	CYLD	0.5026778219630157	0.388031527978765	0.5061089873648937	0.5712037946576428	0.6271126198103734	0.36081033018694614	0.597996610908377	0.5340174853284286	0.48397485973396864	0.5520495091641053	0.41080923206985825	0.419298137210872	0.3681629172464567	1.1680134126388417
1654	DDX3X	1.4619287095523872	1.3420054150134328	1.4928929798204518	1.6098322187430463	1.2448642940312158	1.0899523920617187	1.329025812806823	1.3793277731969147	1.2589391921369093	1.251365310503507	1.360153205832715	1.46997678195472	1.3206063789255669	1.3068280362990279
51428	DDX41	0.9141247465857082	0.8710159061053568	1.0754468828340895	0.7963573869432412	0.8028602717105485	1.0046106380313145	0.6980966483717649	0.6068852415412173	0.5327768060143274	0.7656244573314982	0.8202204351234316	0.8187247049956357	0.8922259463564445	0.49191918711181604
22894	DIS3	0.9375690537172675	0.9555001625093187	1.0473798628485347	0.9786381539583512	0.944886098072863	0.6489905709564474	1.0619062407166409	0.6826091155839685	1.1558118321707083	0.8839391833267373	0.9128104092815662	0.8841711904243159	0.6068696875752946	1.0302083551456305
1788	DNMT3A	0.6203535522082403	0.6341647951451096	0.8434561616910684	-0.11451634812479457	0.5403364238842188	0.5107790819248319	0.14760352517123176	0.09937483304805228	0.5182721389915416	0.9041999006321646	0.5007571554000422	0.45019206986548693	-0.08722916705469044	0.2967034630379993
1991	ELANE	-0.4861970161382084	1.1181142570210514	-0.1668757423140066	0.1731453816800698	1.4977841919616723	1.1115118897114475	-0.5069186259365662	1.615576377261515	-0.7233433278348244	-0.2852391479187686	-0.6671775159552069	0.5748350070525438	1.8557422691193968	-0.12118641048495574
2033	EP300	0.9468953389952256	0.9774655098420181	0.9078492828692498	1.020563191134648	1.1676882254200025	1.051529230694563	0.8905844343756063	1.1446250105728764	1.2187678306860241	1.2355517099435136	1.0997578778879493	1.2755290367979475	1.0525102941347722	1.2407891620002693
2064	ERBB2	-1.2060674254572963	-1.159732358433923	-1.3001108953543754	-1.3305810349925342	-1.1456315351997448	-0.9238862318898281	-1.0786577841863345	-1.3699625946766545	-1.314604999589329	-0.8289980911632022	-0.8725176200801948	-1.3206554009155835	-1.4108876018911085	-1.5099869245346413
55500	ETNK1	-0.11804969419796342	-0.04504119218392416	-0.37268407774282236	-0.007504065828146173	-0.07095817205491882	-0.26468295938634884	0.12502178046864093	-0.14432006813283704	0.04254557335819679	-0.16447971911877704	-0.14305138819639038	-0.1400849885278976	-0.1312301629034816	-0.44629665361534815
2120	ETV6	0.782503813800457	0.7096989371080548	0.8593545144738843	0.767952811778449	0.6615984017957878	0.1865357176872809	0.6413865432275895	0.4160805195544865	1.024408325691014	0.754270695192791	0.5244138762174606	0.5989381392159074	0.36220777673865084	0.7394248633230643
2146	EZH2	0.15891771207451208	0.5975596082942864	0.4258892223274347	0.4012998042433171	-0.1634281506628842	0.5529497946191663	0.5305301906230399	0.39567499260950406	0.02488999688244512	-0.016822150089874158	0.08706746023398362	0.19552839960493526	0.560502145320428	0.7514749202240268
355	FAS	-0.5183271983486045	-0.30036942042734843	-0.638216626171017	-0.3896774926660312	-0.328608378194267	-0.08845124515854551	-0.40535245329896047	-0.8483232476651292	-1.0864155141456944	-0.6202488228344617	-0.2783501041526644	-0.39296308055781437	-0.2251309394699392	-0.4900181282981735
80204	FBXO11	1.3127933528867812	1.3111821135144914	1.3407737289564448	1.2891955583079018	1.439548334617004	0.972490698927441	1.3484022380664291	1.266610796424624	1.3214384186341475	1.4253422507582332	1.3628729978933904	1.4061633859373093	1.0036784015073996	1.577530178870887
55294	FBXW7	0.3376218422971775	0.6122518088597042	0.487424661471569	0.3116832527193984	0.5769919100271194	0.094129693944521	0.37152781428938764	0.4933459549857581	0.6345136647136935	0.5136108607548684	0.4654294616073117	0.417835649499826	0.06546012823797945	0.5856167533000244
2260	FGFR1	-1.7263390110704164	0.6928027077366417	-1.6994321141536224	-1.006394753206521	-0.9611145376183857	-0.6307349327095494	-0.6698305019865071	-0.739595778006369	-0.9704518944831195	-2.2474702507499806	-1.351026599453426	-0.5065676675160414	0.39281454208990874	-1.8981732315493602
2322	FLT3	2.1338675611032265	1.8258337517998269	1.938421023628666	1.7581440553273282	1.697790336633146	1.1402920805099541	1.9822771785568867	1.2661084224042132	2.067346302491548	1.3347732413812863	1.8512428109255423	2.014586199036792	1.5080832425696906	0.9731331938593243
2308	FOXO1	-1.0900997221473716	-2.4848366360204786	-2.0670637694827696	-1.4900862185753208	-1.13696487114461	-1.2811144582797327	-2.0201885030111204	-1.2367660261403344	-0.5779067343956641	-0.9357779314906143	-1.1915938643847497	-1.0640496937362258	-1.6407725160485398	-0.4208290391860566
2623	GATA1	-1.4290026782782854	-2.4662105593812615	-1.4507689109658597	-0.9093889061090966	-1.0182440545140345	-2.9150017470115897	-1.470750631965518	-0.4346227010121356	-2.3633916925926224	-1.5817231483849876	-1.8775325332480104	-1.835997362926357	-2.1397417173245943	-1.7223466319635534
2624	GATA2	-0.03225969142756006	0.132365302293352	0.32579055252921263	-0.10390600975859865	0.16384131141025518	-1.3460046824020597	-0.06235028783645339	-0.6989716175111709	-1.0243359740366857	-0.12697665336568997	0.04850349693962863	-0.06939346202840785	-1.400270082293499	0.3811509727086905
10672	GNA13	0.17571756262660193	0.20549926873542057	0.11241500575603387	-0.04610467554794027	0.08877992081241641	-0.12115437849717953	0.16119780313982757	-0.067476098475282	0.07779607459326401	0.2212933692676167	0.18498065319239781	0.148188408542781	-0.043387339673541456	0.6225247616611217
2778	GNAS	1.8512570525106709	1.9883948026001628	2.050673195599549	2.125271934317894	1.8202095395911215	1.8892280109493047	1.9751652267820912	2.1280800007559404	2.091882333658841	1.8465437305636874	1.8222370908647039	1.884249992960856	2.09950239979621	2.001291506304961
156	GRK2	-1.0256534957391017	-0.9365702839786295	-1.0473917493870126	-0.7843906016492579	-0.9486143656329941	0.09512998894462057	-1.1315971307457509	-1.1869487557225755	-1.0675612154915637	-0.9075631086057829	-1.0489698101296794	-1.0724103086906664	-0.30055874083759054	-0.7759437940369734
157	GRK3	-1.5818589299338217	-1.710141774178706	-2.0268446819060983	-1.3759255693861265	-1.9136012556141697	-0.8692756697111316	-1.333042704951859	-1.9998669892842396	-1.607551557990101	-1.2244718668746803	-1.4188768090759216	-1.6923825781761919	-1.132299532557065	-1.3409449658292498
2969	GTF2I	1.1377969754260622	1.0684496904196756	1.1907771813964723	1.2734355557994161	1.0880530612459285	0.9180100366808926	1.209709273029919	1.1244949107292024	1.2302389606102027	1.0722327824263957	1.0005160939333566	1.0011207078743454	0.9841507011729681	0.8679139576755895
2970	GTF2IP1	0.5273897411651493	0.5056586244265088	0.5506427094618249	0.7859851081516213	0.4083206768249085	0.32460512603106206	0.6874117393459501	0.6385281182996989	0.6374815771698776	0.4662393125557253	0.43096745717269486	0.46224375189039785	0.48762752693862604	0.48113758057097605
100093631	GTF2IP4	0.44642633548011534	0.44274131106033476	0.4775568008611819	0.7462026638290559	0.3201492762123374	0.32103263885332584	0.618901834497198	0.5953329575151556	0.5563992267939541	0.38851163164059926	0.36648620197449727	0.40177486932989015	0.4714824647704601	0.46366245039203713
3006	H1-2	-0.4268051780223763	-0.6339786143111396	-0.30988285330875365	-0.753232386957347	-0.3646050872726444	-0.35489823587031866	-0.5989445925111015	0.058270524370544204	-0.22890617452108475	-0.6597375310257825	-0.4785669630106537	-0.41362790177844266	-0.8959758009148591	-0.5584887709797985
3007	H1-3	-0.9163580322672051	-1.3765560286908662	-0.6209245542627377	-1.2015853662899194	-0.6820443012253656	-0.4306899261631912	-2.0776388914777493	-0.1574016718800995	-0.5590427202582132	-0.9541063530340941	-1.1570544722515654	-0.9092130411847572	-1.0319305594833825	-0.7113345523187947
3008	H1-4	-0.4670506124614596	-0.6918041704578892	-0.24977084441570674	-0.7463576616858704	-0.5070233874836758	0.020716856680410695	-0.5856090787831805	0.09532656097659185	-0.2723442766483064	-0.7229532034489297	-0.5078759800429483	-0.4392987980383888	-0.531648616866035	-0.36100893339834766
3009	H1-5	-0.8193767604730677	-0.5351600968582114	-0.5751964490446375	-0.9411529072064326	-0.7480037199465611	-0.27541648319076434	-0.49904994128889957	-0.02657917712287562	-0.15243918271052367	-1.0834421763435624	-0.6557866100410468	-0.5708386690248075	-0.5214024050917831	-0.5742878451954202
8969	H2AC11	-1.235649832497173	-0.8380487680137608	-1.0862813344316256	-1.1205660464571703	-1.3443446309174976	-0.8579093510338771	-0.8264289483781568	-0.8887413966076754	-0.7694815130708973	-1.345735409110457	-1.2648748075540235	-1.0109459150505236	-1.0682122321977012	-0.9404372867974965
85235	H2AC12	-1.7263390110704164	-1.2947031807080132	-1.5243820056273134	-1.5364706781425985	-1.8812867999517087	-1.3427114212885056	-1.4259823499723772	-1.3404004400590421	-1.2673448080162442	-1.89209539393074	-1.7324315739967313	-1.5952805454723105	-1.4274991519008484	-1.4782414871921719
8329	H2AC13	-1.4982319769398602	-1.349673410243022	-1.3827266554081368	-1.6655866424311478	-1.7042950710648719	-1.2547903886565643	-1.4430574103502332	-1.2025311039715372	-1.2053365394635933	-1.8360129787209165	-1.5984472262447058	-1.6189597704719911	-1.4478065036215289	-1.412418566594249
8331	H2AC14	-1.6660774358037964	-1.3017929336677379	-1.4214565127177232	-1.6686797753143103	-2.0582119046065652	-1.1929004370025564	-1.7428185433111842	-1.1462137392318217	-1.1119815236957729	-2.037990109685928	-1.6838675069190687	-1.7814409713394443	-1.4536324591342453	-1.4459097983147444
8332	H2AC16	-1.6364821942113357	-1.262469338726642	-1.2205265068312605	-1.6213328084991956	-1.6468656379803732	-1.2013327142600865	-1.3509768427585152	-0.8910343760079603	-1.0660138253816984	-1.9471269949348027	-1.5014179579783977	-1.424815191069301	-1.5002982440674295	-1.3568308339233242
8336	H2AC17	-1.063464793004867	-0.952057824138909	-0.9008419481358382	-1.2010769396969971	-1.215247988116755	-1.2000597236521973	-1.0048686202430543	-0.7375739579667329	-0.8528858580327847	-1.4030217978943622	-1.1029527299023127	-1.0988021955396956	-1.4259297859606412	-1.2667471106201038
8337	H2AC18	-1.0599806895497483	-1.0090004138871396	-1.143970709196224	-0.9482705644837851	-1.0439382649600704	-0.5389088085587216	-0.9257860791410082	-0.9692672220760918	-1.0706668098853307	-1.2538517070129254	-1.1765785553399208	-1.0231514592910296	-0.8194113256084102	-0.9601873880043932
723790	H2AC19	-1.0624530753020611	-1.0047664554276254	-1.1414621421439357	-0.9453912832034561	-1.0506776971706866	-0.538001893428866	-0.9276875442582053	-0.9792270114441877	-1.0682351154189291	-1.2458270875207922	-1.1751359176838905	-1.0267226734644235	-0.8186535892592848	-0.958173622999095
8338	H2AC20	-1.572827293806244	-1.3723248303318933	-1.4343446020935837	-1.2827657500688887	-1.4505271755020315	-0.9108595537350131	-1.2110492717592218	-1.3126673973746035	-1.309938476939723	-1.4572495066452849	-1.588369774982421	-1.4768261490867918	-1.0446374812950592	-1.1460793596772278
8334	H2AC6	-0.8862654346298287	-0.7438560915682078	-0.8059275028272342	-0.8990252211663184	-0.8279303712982269	-0.5003360572322657	-0.8290258933397239	-0.6082834301732507	-0.695628811863584	-0.8460779339478252	-0.9054516481268772	-0.7889754108426432	-1.0858205368875342	-0.8186707512902689
8970	H2BC11	-1.7669869397847777	-1.1898248694877513	-1.4499219117835371	-1.5239077448573417	-1.7705703108457733	-1.3313356477515097	-1.216404513738612	-1.2215129555121471	-1.1172580290617597	-1.6997291046394487	-1.7009791250645834	-1.4438370890064345	-1.7404926932133897	-1.5524805067433427
85236	H2BC12	-0.7965429399983486	-0.547260865089073	-0.6142339627805286	-0.8190377059154774	-0.8038891934159637	-0.9118703392346299	-0.4788689211042747	-0.5717564576110159	-0.513300589866775	-0.7234088215091813	-0.729824513160429	-0.6717585397605474	-0.9253481174723588	-0.88458480686975
8340	H2BC13	-1.5898061484925659	-1.257483596227018	-1.2627845198209844	-2.0182768195920886	-1.8294501946233128	-1.823577997667082	-1.3653432884632108	-1.1897579801555216	-1.1408184653669469	-1.9374250053675584	-1.646087474767559	-1.6519370177675312	-1.9075691304099989	-1.7511803216666648
8341	H2BC15	-1.303556610630873	-1.0510950126361034	-1.015509206489114	-1.5995745782084827	-1.2699104115932651	-1.5723377951569786	-0.9604203886237054	-1.0546402716847287	-1.1215533232802597	-1.4574303933006647	-1.2353781877453551	-1.303740206674562	-1.778828522503757	-1.5087321906361935
8348	H2BC17	-1.6347256029344814	-1.287871150124973	-1.3202582343883291	-1.720066929501884	-1.7371227859633669	-1.795788243462415	-1.3032842209739488	-1.1493823353681456	-1.2018673622224756	-1.92786895981731	-1.575272651766914	-1.499926669983527	-1.909030755828981	-1.6126846862893929
440689	H2BC18	-1.094694753463953	-0.9186149723690525	-0.8745595994093212	-1.2951549824901696	-1.0029688700140884	-1.0340957696983841	-0.8664976690663636	-0.7102145414240499	-0.8030505994560698	-1.1891748719562727	-1.0936616193812336	-0.7436258284511488	-1.5192646188054562	-1.5127837155666575
8349	H2BC21	-0.9735285216781704	-0.9313368051410105	-0.9657132523907055	-1.0344016766114466	-0.8679364450695647	-0.8718594182904317	-0.8032933043451168	-0.6518015323592019	-0.834921725197826	-1.0551136366651284	-0.9629781473258615	-0.8921184118207559	-1.1724918933810133	-1.008268881131787
8347	H2BC4	-0.7724961943758961	-0.6031402768617758	-0.7744272690103421	-0.8165285724993698	-0.7434584044270285	-0.6670461233417384	-0.6064344120474897	-0.5097350213153418	-0.6240698322998848	-0.8456634220983719	-0.7508792779488628	-0.7352414708240242	-1.121787703451539	-0.9966772659433555
3017	H2BC5	-0.8272088272320429	-0.834667084992797	-0.9068804295416443	-1.0029369481256067	-0.7264515478147288	-0.6410709503758961	-0.8176556359561702	-0.5901448923116088	-0.7587136494520281	-0.9487632580877499	-0.8426771342827081	-0.7732650860748016	-1.121376394385481	-0.9586002766918793
8343	H2BC7	-1.484018939479545	-1.0635030004444304	-1.0650797400021759	-1.5528800051527933	-1.1492762896160267	-1.393674876537525	-2.4215383812810307	-0.8400732306087321	-0.8500119274830686	-1.1780067413841215	-1.499158242509189	-1.14666909058962	-1.7167872647960754	-1.3122340917258857
8339	H2BC8	-1.3092666496490915	-1.038024831749341	-1.3678201155846357	-1.4615540415690755	-1.2291843047587674	-0.577559996671116	-2.663149227323661	-0.7305219401251812	-0.8777516742131954	-1.3265296413156353	-1.6109017606490805	-1.2804498496233512	-1.4796929676772685	-1.0240899249327458
8345	H2BC9	-1.782350215601463	-1.5847126508943754	-1.200238952982406	-2.0831528871733673	-1.5936521916371766	-1.602014053756413	-3.4542277492058684	-1.0225303720738896	-1.0429640883007276	-1.7361182767048613	-2.3026477707324964	-1.8975897665214065	-1.9550868142970967	-1.589170894828614
8358	H3C2	-1.8176636267867823	-0.809646488820622	-1.0169769964941306	-1.5092769761318996	-1.9538798031221887	-1.5441599099630383	-1.0573604707730069	-0.7939706364026974	-0.7853045310868195	-1.809804111867592	-1.361939834710795	-1.2947718373979809	-1.3205422695891316	-1.3828331938155753
8351	H3C4	-2.0255912898853063	-1.5561365673812189	-1.5684236151151367	-1.9549508552038009	-1.7369752036764026	-1.2930021722776415	-3.2375271541380255	-1.2684569138061095	-1.482075984110237	-1.926542511160657	-1.883045690053821	-1.834665147320188	-1.460223140108218	-1.2360857628846627
3105	HLA-A	1.2793896362766624	1.1469786036770813	1.0743620383031975	1.1830411651409063	1.017469914509987	1.2719258510293765	0.8668423494101488	1.4267982810134807	0.9408019170706025	0.7722102017971672	0.9656032171222031	0.7349183295965316	1.4051096474192613	1.360207774383303
3106	HLA-B	1.1392380183810613	1.1165445547917734	0.9999537457385831	1.164867431703418	1.1012596118159277	1.6916954825318387	0.7777786727439294	1.440475929282497	1.173626632855925	1.018764290949111	1.0804796041734894	1.001737541720707	1.618434235947202	1.542641717034462
3107	HLA-C	1.1671931607360722	0.9617538494205432	0.7323125072083736	0.95588882764471506	1.1315360669410315	1.3253694604835367	0.6227097098575436	1.4306116251775198	0.58851843439235	0.7464200684156407	0.9876995267775445	0.9325789359791472	1.49060417899209	1.1856480361236024
3133	HLA-E	0.323750222482	-0.35707942815021965	0.24994390716721823	0.36855392547573296	0.19702666328456925	0.8003531859543994	-0.030775160879752683	0.4069241248251515	0.013205277673969533	0.2846082008108128	0.24964862720546313	0.17382491265827799	0.811015851760902	0.7602538323343335
3134	HLA-F	-0.8452403460965757	-1.3828576553002625	-1.1258379684160098	-1.0375663111870501	-0.7854609913339665	-0.021368486598404693	-1.7687577927355613	-0.7692149395898281	-1.1787119895466283	-0.7727640915392159	-0.7952711179597963	-1.5811233263151356	-0.1549928831507031	-0.4832651299275059
3136	HLA-H	0.4176012257383765	0.33454822798065986	0.2772576029974434	0.2636827389109711	0.4287960019498745	0.8556196903495554	0.02313791042592534	0.3718958141183921	0.21514102473063942	0.22806938134046795	0.28871032251397827	0.2783083661723355	0.6990029353261865	0.4592754477145276
3137	HLA-J	-1.0364183290546092	-0.48342794616279816	-0.8106281651027415	-0.5926986838465412	-0.7578303964675808	-0.41034350866482944	-1.0574224013063456	-2.0864021194524653	-1.1434548808032832	-1.4924818275398724	-0.8548292816266483	-1.2467944674686333	-0.6292120105743741	-0.8271747658309113
